datetime_hora,fecha,hora_periodo,turno,dia,mes,dia_semana_2024,tipo_semana,tipo_carga,consumo_kwh,potencia_media_kw,reactiva_retrasada_kvarh,reactiva_adelantada_kvarh,CO2(tCO2),factor_potencia_retrasada,factor_potencia_adelantada
2024-02-09 01:00:00,2024-02-09,2,N,9,2,Friday,Weekday,Light_Load,92.05,92.05,75.93,0.0,0.04,76.815,100.0
2024-02-09 02:00:00,2024-02-09,3,N,9,2,Friday,Weekday,Light_Load,23.71,23.71,22.53,0.0,0.0,72.5,100.0
2024-02-09 03:00:00,2024-02-09,4,N,9,2,Friday,Weekday,Light_Load,23.58,23.58,23.12,0.0,0.0,71.41,100.0
2024-02-09 04:00:00,2024-02-09,5,N,9,2,Friday,Weekday,Light_Load,17.78,17.78,18.68,0.0,0.0,69.275,100.0
2024-02-09 05:00:00,2024-02-09,6,N,9,2,Friday,Weekday,Light_Load,17.32,17.32,16.66,0.0,0.0,72.3225,100.0
2024-02-09 06:00:00,2024-02-09,7,M,9,2,Friday,Weekday,Light_Load,18.759999999999998,18.759999999999998,18.58,0.0,0.0,71.13749999999999,100.0
2024-02-09 07:00:00,2024-02-09,8,M,9,2,Friday,Weekday,Light_Load,21.82,21.82,19.33,0.0,0.0,73.44749999999999,100.0
2024-02-09 08:00:00,2024-02-09,9,M,9,2,Friday,Weekday,Light_Load,283.39,283.39,173.31,0.0,0.13,85.49249999999999,100.0
2024-02-09 09:00:00,2024-02-09,10,M,9,2,Friday,Weekday,Light_Load,374.54,374.54,145.98,0.0,0.17,93.5075,100.0
2024-02-09 10:00:00,2024-02-09,11,M,9,2,Friday,Weekday,Medium_Load,255.36,255.36,79.94999999999999,0.0,0.12,95.55,100.0
2024-02-09 11:00:00,2024-02-09,12,M,9,2,Friday,Weekday,Maximum_Load,237.2,237.2,115.02000000000001,0.0,0.11,89.87,100.0
2024-02-09 12:00:00,2024-02-09,13,M,9,2,Friday,Weekday,Maximum_Load,87.8,87.8,32.12,70.2,0.04,96.7675,55.6875
2024-02-09 13:00:00,2024-02-09,14,M,9,2,Friday,Weekday,Medium_Load,177.55,177.55,49.0,32.4,0.08,97.06,81.75
2024-02-09 14:00:00,2024-02-09,15,T,9,2,Friday,Weekday,Medium_Load,294.44,294.44,110.77,0.0,0.14,93.68,100.0
2024-02-09 15:00:00,2024-02-09,16,T,9,2,Friday,Weekday,Medium_Load,461.42,461.42,191.41,0.0,0.21,92.3875,100.0
2024-02-09 16:00:00,2024-02-09,17,T,9,2,Friday,Weekday,Medium_Load,296.5,296.5,131.72,0.0,0.13,91.4,100.0
2024-02-09 17:00:00,2024-02-09,18,T,9,2,Friday,Weekday,Medium_Load,254.67000000000002,254.67000000000002,91.80000000000001,0.0,0.12,94.005,100.0
2024-02-09 18:00:00,2024-02-09,19,T,9,2,Friday,Weekday,Maximum_Load,220.78,220.78,78.77000000000001,0.94,0.09,93.4725,99.9975
2024-02-09 19:00:00,2024-02-09,20,T,9,2,Friday,Weekday,Maximum_Load,288.58000000000004,288.58000000000004,51.230000000000004,2.91,0.13,98.5075,99.9725
2024-02-09 20:00:00,2024-02-09,21,T,9,2,Friday,Weekday,Maximum_Load,378.28,378.28,84.86,0.54,0.18,97.6275,100.0
2024-02-09 21:00:00,2024-02-09,22,T,9,2,Friday,Weekday,Medium_Load,313.49,313.49,63.21,2.63,0.15,98.11500000000001,99.99
2024-02-09 22:00:00,2024-02-09,23,N,9,2,Friday,Weekday,Medium_Load,370.48,370.48,160.53,0.0,0.17,90.7325,100.0
2024-02-09 23:00:00,2024-02-09,24,N,9,2,Friday,Weekday,Maximum_Load,288.96999999999997,288.96999999999997,171.84,0.0,0.14,85.5175,100.0
2024-02-10 00:00:00,2024-02-10,1,N,10,2,Saturday,Weekend,Light_Load,250.76999999999998,250.76999999999998,144.37,0.0,0.11,82.965,100.0
2024-02-10 01:00:00,2024-02-10,2,N,10,2,Saturday,Weekend,Light_Load,91.77,91.77,63.279999999999994,0.0,0.04,77.44749999999999,100.0
2024-02-10 02:00:00,2024-02-10,3,N,10,2,Saturday,Weekend,Light_Load,26.93,26.93,23.29,0.0,0.0,75.61749999999999,100.0
2024-02-10 03:00:00,2024-02-10,4,N,10,2,Saturday,Weekend,Light_Load,26.07,26.07,21.82,0.0,0.0,76.6875,100.0
2024-02-10 04:00:00,2024-02-10,5,N,10,2,Saturday,Weekend,Light_Load,26.18,26.18,22.89,0.0,0.0,75.2825,100.0
2024-02-10 05:00:00,2024-02-10,6,N,10,2,Saturday,Weekend,Light_Load,26.1,26.1,21.34,0.0,0.0,77.42,100.0
2024-02-10 06:00:00,2024-02-10,7,M,10,2,Saturday,Weekend,Light_Load,26.0,26.0,21.97,0.0,0.0,76.3875,100.0
2024-02-10 07:00:00,2024-02-10,8,M,10,2,Saturday,Weekend,Light_Load,25.85,25.85,21.28,0.0,0.0,77.205,100.0
2024-02-10 08:00:00,2024-02-10,9,M,10,2,Saturday,Weekend,Light_Load,24.990000000000002,24.990000000000002,21.060000000000002,0.25,0.0,76.375,99.975
2024-02-10 09:00:00,2024-02-10,10,M,10,2,Saturday,Weekend,Light_Load,20.05,20.05,0.0,100.08,0.0,100.0,19.96
2024-02-10 10:00:00,2024-02-10,11,M,10,2,Saturday,Weekend,Light_Load,19.759999999999998,19.759999999999998,0.0,108.25,0.0,100.0,17.955
2024-02-10 11:00:00,2024-02-10,12,M,10,2,Saturday,Weekend,Light_Load,20.62,20.62,0.0,57.16,0.0,100.0,39.4125
2024-02-10 12:00:00,2024-02-10,13,M,10,2,Saturday,Weekend,Light_Load,19.48,19.48,0.0,82.47,0.0,100.0,26.689999999999998
2024-02-10 13:00:00,2024-02-10,14,M,10,2,Saturday,Weekend,Light_Load,20.19,20.19,0.0,106.39,0.0,100.0,18.645
2024-02-10 14:00:00,2024-02-10,15,T,10,2,Saturday,Weekend,Light_Load,19.41,19.41,0.0,106.13,0.0,100.0,17.9975
2024-02-10 15:00:00,2024-02-10,16,T,10,2,Saturday,Weekend,Light_Load,19.58,19.58,0.0,98.78999999999999,0.0,100.0,19.5
2024-02-10 16:00:00,2024-02-10,17,T,10,2,Saturday,Weekend,Light_Load,16.7,16.7,0.0,86.33,0.0,100.0,19.265
2024-02-10 17:00:00,2024-02-10,18,T,10,2,Saturday,Weekend,Light_Load,16.99,16.99,0.0,86.55000000000001,0.0,100.0,19.575
2024-02-10 18:00:00,2024-02-10,19,T,10,2,Saturday,Weekend,Light_Load,18.6,18.6,0.0,52.02,0.0,100.0,36.18
2024-02-10 19:00:00,2024-02-10,20,T,10,2,Saturday,Weekend,Light_Load,17.14,17.14,0.0,85.61,0.0,100.0,19.87
2024-02-10 20:00:00,2024-02-10,21,T,10,2,Saturday,Weekend,Light_Load,17.12,17.12,0.0,84.63,0.0,100.0,20.052500000000002
2024-02-10 21:00:00,2024-02-10,22,T,10,2,Saturday,Weekend,Light_Load,18.9,18.9,0.0,102.35,0.0,100.0,18.17
2024-02-10 22:00:00,2024-02-10,23,N,10,2,Saturday,Weekend,Light_Load,16.27,16.27,8.17,37.44,0.0,85.975,62.0325
2024-02-10 23:00:00,2024-02-10,24,N,10,2,Saturday,Weekend,Light_Load,15.74,15.74,13.54,0.0,0.0,76.0375,100.0
2024-02-11 00:00:00,2024-02-11,1,N,11,2,Sunday,Weekend,Light_Load,16.880000000000003,16.880000000000003,16.38,0.0,0.0,71.85499999999999,100.0
2024-02-11 01:00:00,2024-02-11,2,N,11,2,Sunday,Weekend,Light_Load,16.31,16.31,15.94,0.0,0.0,71.6025,100.0
2024-02-11 02:00:00,2024-02-11,3,N,11,2,Sunday,Weekend,Light_Load,16.16,16.16,16.75,0.0,0.0,69.5575,100.0
2024-02-11 03:00:00,2024-02-11,4,N,11,2,Sunday,Weekend,Light_Load,16.810000000000002,16.810000000000002,17.53,0.0,0.0,69.3475,100.0
2024-02-11 04:00:00,2024-02-11,5,N,11,2,Sunday,Weekend,Light_Load,16.85,16.85,16.52,0.0,0.0,71.575,100.0
2024-02-11 05:00:00,2024-02-11,6,N,11,2,Sunday,Weekend,Light_Load,16.09,16.09,15.77,0.0,0.0,71.685,100.0
2024-02-11 06:00:00,2024-02-11,7,M,11,2,Sunday,Weekend,Light_Load,17.24,17.24,18.28,0.0,0.0,68.72,100.0
2024-02-11 07:00:00,2024-02-11,8,M,11,2,Sunday,Weekend,Light_Load,15.84,15.84,16.34,0.0,0.0,69.9125,100.0
2024-02-11 08:00:00,2024-02-11,9,M,11,2,Sunday,Weekend,Light_Load,16.060000000000002,16.060000000000002,18.33,0.25,0.0,66.435,99.96000000000001
2024-02-11 09:00:00,2024-02-11,10,M,11,2,Sunday,Weekend,Light_Load,18.93,18.93,0.0,84.59,0.0,100.0,22.38
2024-02-11 10:00:00,2024-02-11,11,M,11,2,Sunday,Weekend,Light_Load,17.81,17.81,0.0,82.69,0.0,100.0,21.355
2024-02-11 11:00:00,2024-02-11,12,M,11,2,Sunday,Weekend,Light_Load,16.92,16.92,0.0,36.22,0.0,100.0,47.3625
2024-02-11 12:00:00,2024-02-11,13,M,11,2,Sunday,Weekend,Light_Load,18.61,18.61,0.0,68.4,0.0,100.0,32.6275
2024-02-11 13:00:00,2024-02-11,14,M,11,2,Sunday,Weekend,Light_Load,17.42,17.42,0.0,83.05,0.0,100.0,20.9525
2024-02-11 14:00:00,2024-02-11,15,T,11,2,Sunday,Weekend,Light_Load,17.17,17.17,0.0,83.41,0.0,100.0,20.4925
2024-02-11 15:00:00,2024-02-11,16,T,11,2,Sunday,Weekend,Light_Load,18.82,18.82,0.0,90.9,0.0,100.0,20.3875
2024-02-11 16:00:00,2024-02-11,17,T,11,2,Sunday,Weekend,Light_Load,17.14,17.14,0.0,81.50999999999999,0.0,100.0,20.9075
2024-02-11 17:00:00,2024-02-11,18,T,11,2,Sunday,Weekend,Light_Load,17.58,17.58,0.0,82.44,0.0,100.0,21.23
2024-02-11 18:00:00,2024-02-11,19,T,11,2,Sunday,Weekend,Light_Load,17.78,17.78,0.0,57.93,0.0,100.0,36.9975
2024-02-11 19:00:00,2024-02-11,20,T,11,2,Sunday,Weekend,Light_Load,18.47,18.47,0.0,85.9,0.0,100.0,21.122500000000002
2024-02-11 20:00:00,2024-02-11,21,T,11,2,Sunday,Weekend,Light_Load,17.27,17.27,0.0,88.13,0.0,100.0,19.465
2024-02-11 21:00:00,2024-02-11,22,T,11,2,Sunday,Weekend,Light_Load,18.97,18.97,0.0,96.65,0.0,100.0,19.384999999999998
2024-02-11 22:00:00,2024-02-11,23,N,11,2,Sunday,Weekend,Light_Load,16.68,16.68,9.65,35.89,0.0,83.5675,63.35
2024-02-11 23:00:00,2024-02-11,24,N,11,2,Sunday,Weekend,Light_Load,15.950000000000001,15.950000000000001,15.01,0.0,0.0,73.04,100.0
2024-02-12 00:00:00,2024-02-12,1,N,12,2,Monday,Weekday,Light_Load,56.38,56.38,43.56,0.0,0.02,73.6525,100.0
2024-02-12 01:00:00,2024-02-12,2,N,12,2,Monday,Weekday,Light_Load,17.14,17.14,18.54,0.0,0.0,67.92500000000001,100.0
2024-02-12 02:00:00,2024-02-12,3,N,12,2,Monday,Weekday,Light_Load,16.13,16.13,16.45,0.0,0.0,70.2625,100.0
2024-02-12 03:00:00,2024-02-12,4,N,12,2,Monday,Weekday,Light_Load,17.06,17.06,16.1,0.0,0.0,72.5675,100.0
2024-02-12 04:00:00,2024-02-12,5,N,12,2,Monday,Weekday,Light_Load,16.27,16.27,15.620000000000001,0.0,0.0,72.27250000000001,100.0
2024-02-12 05:00:00,2024-02-12,6,N,12,2,Monday,Weekday,Light_Load,15.89,15.89,14.51,0.0,0.0,74.035,100.0
2024-02-12 06:00:00,2024-02-12,7,M,12,2,Monday,Weekday,Light_Load,16.42,16.42,15.219999999999999,0.0,0.0,73.56,100.0
2024-02-12 07:00:00,2024-02-12,8,M,12,2,Monday,Weekday,Light_Load,19.87,19.87,19.55,0.0,0.0,70.5825,100.0
2024-02-12 08:00:00,2024-02-12,9,M,12,2,Monday,Weekday,Light_Load,246.95,246.95,152.5,0.0,0.11000000000000001,85.32249999999999,100.0
2024-02-12 09:00:00,2024-02-12,10,M,12,2,Monday,Weekday,Light_Load,473.05,473.05,197.56,0.0,0.22,92.3275,100.0
2024-02-12 10:00:00,2024-02-12,11,M,12,2,Monday,Weekday,Medium_Load,455.37,455.37,188.38,0.0,0.21,92.715,100.0
2024-02-12 11:00:00,2024-02-12,12,M,12,2,Monday,Weekday,Maximum_Load,352.90999999999997,352.90999999999997,177.19,0.0,0.16,89.39750000000001,100.0
2024-02-12 12:00:00,2024-02-12,13,M,12,2,Monday,Weekday,Maximum_Load,112.36,112.36,56.550000000000004,71.28,0.05,94.97749999999999,58.035
2024-02-12 13:00:00,2024-02-12,14,M,12,2,Monday,Weekday,Medium_Load,291.64,291.64,114.30000000000001,29.3,0.13,94.63,83.4375
2024-02-12 14:00:00,2024-02-12,15,T,12,2,Monday,Weekday,Medium_Load,278.25,278.25,94.17999999999999,0.0,0.13,95.2075,100.0
2024-02-12 15:00:00,2024-02-12,16,T,12,2,Monday,Weekday,Medium_Load,223.32000000000002,223.32000000000002,44.32,0.41,0.1,98.0175,100.0
2024-02-12 16:00:00,2024-02-12,17,T,12,2,Monday,Weekday,Medium_Load,231.18,231.18,38.519999999999996,2.45,0.1,98.4625,99.99
2024-02-12 17:00:00,2024-02-12,18,T,12,2,Monday,Weekday,Medium_Load,256.07,256.07,78.16,0.04,0.12,95.645,100.0
2024-02-12 18:00:00,2024-02-12,19,T,12,2,Monday,Weekday,Maximum_Load,165.43,165.43,39.46,8.889999999999999,0.08,96.98,99.245
2024-02-12 19:00:00,2024-02-12,20,T,12,2,Monday,Weekday,Maximum_Load,132.91,132.91,0.08,40.03,0.06,100.0,95.535
2024-02-12 20:00:00,2024-02-12,21,T,12,2,Monday,Weekday,Maximum_Load,140.58,140.58,0.36,32.79,0.08,100.0,97.36
2024-02-12 21:00:00,2024-02-12,22,T,12,2,Monday,Weekday,Medium_Load,140.11,140.11,0.0,31.82,0.08,100.0,97.5125
2024-02-12 22:00:00,2024-02-12,23,N,12,2,Monday,Weekday,Medium_Load,134.07,134.07,56.52,11.95,0.07,89.7975,99.21000000000001
2024-02-12 23:00:00,2024-02-12,24,N,12,2,Monday,Weekday,Maximum_Load,159.57999999999998,159.57999999999998,106.17,0.0,0.09,82.725,100.0
2024-02-13 00:00:00,2024-02-13,1,N,13,2,Tuesday,Weekday,Light_Load,167.3,167.3,125.47,0.0,0.09,79.7775,100.0
2024-02-13 01:00:00,2024-02-13,2,N,13,2,Tuesday,Weekday,Light_Load,253.07999999999998,253.07999999999998,149.37,0.0,0.12,83.6525,100.0
2024-02-13 02:00:00,2024-02-13,3,N,13,2,Tuesday,Weekday,Light_Load,27.43,27.43,29.200000000000003,0.0,0.0,69.075,100.0
2024-02-13 03:00:00,2024-02-13,4,N,13,2,Tuesday,Weekday,Light_Load,23.94,23.94,23.8,0.0,0.0,70.925,100.0
2024-02-13 04:00:00,2024-02-13,5,N,13,2,Tuesday,Weekday,Light_Load,23.68,23.68,23.22,0.0,0.0,71.4075,100.0
2024-02-13 05:00:00,2024-02-13,6,N,13,2,Tuesday,Weekday,Light_Load,19.59,19.59,22.04,0.0,0.0,66.39,100.0
2024-02-13 06:00:00,2024-02-13,7,M,13,2,Tuesday,Weekday,Light_Load,19.0,19.0,21.42,0.0,0.0,66.365,100.0
2024-02-13 07:00:00,2024-02-13,8,M,13,2,Tuesday,Weekday,Light_Load,24.16,24.16,20.740000000000002,0.0,0.0,74.235,100.0
2024-02-13 08:00:00,2024-02-13,9,M,13,2,Tuesday,Weekday,Light_Load,198.96,198.96,127.5,0.0,0.09,85.2175,100.0
2024-02-13 09:00:00,2024-02-13,10,M,13,2,Tuesday,Weekday,Light_Load,289.22,289.22,63.0,0.0,0.13,97.6525,100.0
2024-02-13 10:00:00,2024-02-13,11,M,13,2,Tuesday,Weekday,Medium_Load,240.6,240.6,55.05,0.0,0.12,97.445,100.0
2024-02-13 11:00:00,2024-02-13,12,M,13,2,Tuesday,Weekday,Maximum_Load,392.01,392.01,166.32,0.0,0.17,92.395,100.0
2024-02-13 12:00:00,2024-02-13,13,M,13,2,Tuesday,Weekday,Maximum_Load,137.51,137.51,50.690000000000005,71.82000000000001,0.05,97.16,60.405
2024-02-13 13:00:00,2024-02-13,14,M,13,2,Tuesday,Weekday,Medium_Load,304.7,304.7,86.22,31.099999999999998,0.13,97.0275,83.6825
2024-02-13 14:00:00,2024-02-13,15,T,13,2,Tuesday,Weekday,Medium_Load,424.65,424.65,129.06,0.0,0.19,95.64,100.0
2024-02-13 15:00:00,2024-02-13,16,T,13,2,Tuesday,Weekday,Medium_Load,345.89,345.89,91.41,0.0,0.17,96.78,100.0
2024-02-13 16:00:00,2024-02-13,17,T,13,2,Tuesday,Weekday,Medium_Load,407.2,407.2,107.6,0.5,0.19,96.7225,100.0
2024-02-13 17:00:00,2024-02-13,18,T,13,2,Tuesday,Weekday,Medium_Load,353.23,353.23,44.71,1.97,0.16,99.2025,99.9975
2024-02-13 18:00:00,2024-02-13,19,T,13,2,Tuesday,Weekday,Maximum_Load,316.5,316.5,66.45,0.43,0.14,97.3725,100.0
2024-02-13 19:00:00,2024-02-13,20,T,13,2,Tuesday,Weekday,Maximum_Load,299.77,299.77,30.6,7.14,0.13,99.4825,99.92
2024-02-13 20:00:00,2024-02-13,21,T,13,2,Tuesday,Weekday,Maximum_Load,280.01,280.01,27.89,8.85,0.13,99.5325,99.8275
2024-02-13 21:00:00,2024-02-13,22,T,13,2,Tuesday,Weekday,Medium_Load,210.85,210.85,17.1,11.629999999999999,0.1,99.6925,99.6275
2024-02-13 22:00:00,2024-02-13,23,N,13,2,Tuesday,Weekday,Medium_Load,156.97,156.97,70.19,6.63,0.08,88.5075,99.8325
2024-02-13 23:00:00,2024-02-13,24,N,13,2,Tuesday,Weekday,Maximum_Load,144.47,144.47,102.84,0.0,0.08,81.4675,100.0
2024-02-14 00:00:00,2024-02-14,1,N,14,2,Wednesday,Weekday,Light_Load,155.42000000000002,155.42000000000002,98.72,0.0,0.08,78.8075,100.0
2024-02-14 01:00:00,2024-02-14,2,N,14,2,Wednesday,Weekday,Light_Load,138.42000000000002,138.42000000000002,77.15,0.0,0.07,81.4775,100.0
2024-02-14 02:00:00,2024-02-14,3,N,14,2,Wednesday,Weekday,Light_Load,21.17,21.17,21.46,0.0,0.0,70.1975,100.0
2024-02-14 03:00:00,2024-02-14,4,N,14,2,Wednesday,Weekday,Light_Load,20.630000000000003,20.630000000000003,21.240000000000002,0.0,0.0,69.67500000000001,100.0
2024-02-14 04:00:00,2024-02-14,5,N,14,2,Wednesday,Weekday,Light_Load,20.560000000000002,20.560000000000002,20.2,0.0,0.0,71.335,100.0
2024-02-14 05:00:00,2024-02-14,6,N,14,2,Wednesday,Weekday,Light_Load,20.6,20.6,19.94,0.0,0.0,71.86250000000001,100.0
2024-02-14 06:00:00,2024-02-14,7,M,14,2,Wednesday,Weekday,Light_Load,20.71,20.71,22.21,0.0,0.0,68.235,100.0
2024-02-14 07:00:00,2024-02-14,8,M,14,2,Wednesday,Weekday,Light_Load,20.21,20.21,21.77,0.0,0.0,67.7,100.0
2024-02-14 08:00:00,2024-02-14,9,M,14,2,Wednesday,Weekday,Light_Load,21.93,21.93,15.51,0.36,0.0,81.675,99.9275
2024-02-14 09:00:00,2024-02-14,10,M,14,2,Wednesday,Weekday,Light_Load,18.97,18.97,0.0,104.84,0.0,100.0,17.96
2024-02-14 10:00:00,2024-02-14,11,M,14,2,Wednesday,Weekday,Light_Load,19.19,19.19,0.0,101.16,0.0,100.0,18.6525
2024-02-14 11:00:00,2024-02-14,12,M,14,2,Wednesday,Weekday,Light_Load,13.97,13.97,0.0,38.81,0.0,100.0,38.4225
2024-02-14 12:00:00,2024-02-14,13,M,14,2,Wednesday,Weekday,Light_Load,14.14,14.14,0.0,64.49,0.0,100.0,25.93
2024-02-14 13:00:00,2024-02-14,14,M,14,2,Wednesday,Weekday,Light_Load,13.61,13.61,0.0,72.97,0.0,100.0,18.4125
2024-02-14 14:00:00,2024-02-14,15,T,14,2,Wednesday,Weekday,Light_Load,14.94,14.94,0.0,90.22,0.0,100.0,16.4725
2024-02-14 15:00:00,2024-02-14,16,T,14,2,Wednesday,Weekday,Light_Load,13.93,13.93,0.0,76.71000000000001,0.0,100.0,18.0625
2024-02-14 16:00:00,2024-02-14,17,T,14,2,Wednesday,Weekday,Light_Load,13.68,13.68,0.0,68.01,0.0,100.0,19.72
2024-02-14 17:00:00,2024-02-14,18,T,14,2,Wednesday,Weekday,Light_Load,14.94,14.94,0.0,78.77,0.0,100.0,18.915
2024-02-14 18:00:00,2024-02-14,19,T,14,2,Wednesday,Weekday,Light_Load,14.65,14.65,0.0,49.64,0.0,100.0,36.472500000000004
2024-02-14 19:00:00,2024-02-14,20,T,14,2,Wednesday,Weekday,Light_Load,14.91,14.91,0.0,78.27,0.0,100.0,19.0
2024-02-14 20:00:00,2024-02-14,21,T,14,2,Wednesday,Weekday,Light_Load,14.19,14.19,0.0,69.37,0.0,100.0,20.0675
2024-02-14 21:00:00,2024-02-14,22,T,14,2,Wednesday,Weekday,Light_Load,15.34,15.34,0.0,81.0,0.0,100.0,18.8575
2024-02-14 22:00:00,2024-02-14,23,N,14,2,Wednesday,Weekday,Light_Load,14.41,14.41,11.27,35.28,0.0,75.9425,61.3625
2024-02-14 23:00:00,2024-02-14,24,N,14,2,Wednesday,Weekday,Light_Load,12.66,12.66,15.51,0.0,0.0,63.275,100.0
2024-02-15 00:00:00,2024-02-15,1,N,15,2,Thursday,Weekday,Light_Load,13.79,13.79,17.72,0.0,0.0,62.3425,100.0
2024-02-15 01:00:00,2024-02-15,2,N,15,2,Thursday,Weekday,Light_Load,14.05,14.05,20.09,0.0,0.0,57.4425,100.0
2024-02-15 02:00:00,2024-02-15,3,N,15,2,Thursday,Weekday,Light_Load,13.08,13.08,18.72,0.0,0.0,57.28,100.0
2024-02-15 03:00:00,2024-02-15,4,N,15,2,Thursday,Weekday,Light_Load,14.14,14.14,21.96,0.0,0.0,54.5575,100.0
2024-02-15 04:00:00,2024-02-15,5,N,15,2,Thursday,Weekday,Light_Load,13.98,13.98,20.45,0.0,0.0,56.6525,100.0
2024-02-15 05:00:00,2024-02-15,6,N,15,2,Thursday,Weekday,Light_Load,14.0,14.0,20.59,0.0,0.0,56.4625,100.0
2024-02-15 06:00:00,2024-02-15,7,M,15,2,Thursday,Weekday,Light_Load,13.29,13.29,19.259999999999998,0.0,0.0,56.8025,100.0
2024-02-15 07:00:00,2024-02-15,8,M,15,2,Thursday,Weekday,Light_Load,13.33,13.33,21.240000000000002,0.0,0.0,53.2125,100.0
2024-02-15 08:00:00,2024-02-15,9,M,15,2,Thursday,Weekday,Light_Load,15.01,15.01,22.79,0.22,0.0,55.7525,99.9375
2024-02-15 09:00:00,2024-02-15,10,M,15,2,Thursday,Weekday,Light_Load,13.64,13.64,0.0,64.44,0.0,100.0,20.9525
2024-02-15 10:00:00,2024-02-15,11,M,15,2,Thursday,Weekday,Light_Load,13.940000000000001,13.940000000000001,0.0,75.57,0.0,100.0,18.29
2024-02-15 11:00:00,2024-02-15,12,M,15,2,Thursday,Weekday,Light_Load,13.530000000000001,13.530000000000001,0.0,41.69,0.0,100.0,40.7325
2024-02-15 12:00:00,2024-02-15,13,M,15,2,Thursday,Weekday,Light_Load,14.36,14.36,0.0,60.85,0.0,100.0,25.51
2024-02-15 13:00:00,2024-02-15,14,M,15,2,Thursday,Weekday,Light_Load,14.58,14.58,0.0,83.27,0.0,100.0,17.505000000000003
2024-02-15 14:00:00,2024-02-15,15,T,15,2,Thursday,Weekday,Light_Load,13.29,13.29,0.0,69.92,0.0,100.0,18.67
2024-02-15 15:00:00,2024-02-15,16,T,15,2,Thursday,Weekday,Light_Load,13.61,13.61,0.0,71.64,0.0,100.0,18.682499999999997
2024-02-15 16:00:00,2024-02-15,17,T,15,2,Thursday,Weekday,Light_Load,15.76,15.76,0.0,84.03,0.0,100.0,18.555
2024-02-15 17:00:00,2024-02-15,18,T,15,2,Thursday,Weekday,Light_Load,13.5,13.5,0.0,68.8,0.0,100.0,19.255
2024-02-15 18:00:00,2024-02-15,19,T,15,2,Thursday,Weekday,Light_Load,14.25,14.25,0.0,50.21,0.0,100.0,30.955
2024-02-15 19:00:00,2024-02-15,20,T,15,2,Thursday,Weekday,Light_Load,14.58,14.58,0.0,82.8,0.0,100.0,17.52
2024-02-15 20:00:00,2024-02-15,21,T,15,2,Thursday,Weekday,Light_Load,13.32,13.32,0.0,70.56,0.0,100.0,18.55
2024-02-15 21:00:00,2024-02-15,22,T,15,2,Thursday,Weekday,Light_Load,14.69,14.69,0.0,84.64,0.0,100.0,17.322499999999998
2024-02-15 22:00:00,2024-02-15,23,N,15,2,Thursday,Weekday,Light_Load,13.5,13.5,8.89,27.9,0.0,81.89750000000001,62.239999999999995
2024-02-15 23:00:00,2024-02-15,24,N,15,2,Thursday,Weekday,Light_Load,13.32,13.32,13.46,0.0,0.0,70.39750000000001,100.0
2024-02-16 00:00:00,2024-02-16,1,N,16,2,Friday,Weekday,Light_Load,13.030000000000001,13.030000000000001,14.0,0.0,0.0,68.64,100.0
2024-02-16 01:00:00,2024-02-16,2,N,16,2,Friday,Weekday,Light_Load,13.33,13.33,14.69,0.0,0.0,67.255,100.0
2024-02-16 02:00:00,2024-02-16,3,N,16,2,Friday,Weekday,Light_Load,13.36,13.36,15.41,0.0,0.0,65.66,100.0
2024-02-16 03:00:00,2024-02-16,4,N,16,2,Friday,Weekday,Light_Load,13.53,13.53,15.33,0.0,0.0,66.355,100.0
2024-02-16 04:00:00,2024-02-16,5,N,16,2,Friday,Weekday,Light_Load,13.83,13.83,15.98,0.0,0.0,65.6325,100.0
2024-02-16 05:00:00,2024-02-16,6,N,16,2,Friday,Weekday,Light_Load,12.280000000000001,12.280000000000001,12.82,0.0,0.0,69.1875,100.0
2024-02-16 06:00:00,2024-02-16,7,M,16,2,Friday,Weekday,Light_Load,13.0,13.0,13.620000000000001,0.0,0.0,69.265,100.0
2024-02-16 07:00:00,2024-02-16,8,M,16,2,Friday,Weekday,Light_Load,14.01,14.01,15.66,0.0,0.0,66.8025,100.0
2024-02-16 08:00:00,2024-02-16,9,M,16,2,Friday,Weekday,Light_Load,12.379999999999999,12.379999999999999,14.760000000000002,0.14,0.0,64.35249999999999,99.975
2024-02-16 09:00:00,2024-02-16,10,M,16,2,Friday,Weekday,Light_Load,14.870000000000001,14.870000000000001,0.0,76.21,0.0,100.0,19.84
2024-02-16 10:00:00,2024-02-16,11,M,16,2,Friday,Weekday,Light_Load,13.83,13.83,0.0,67.31,0.0,100.0,20.127499999999998
2024-02-16 11:00:00,2024-02-16,12,M,16,2,Friday,Weekday,Light_Load,15.11,15.11,0.0,34.699999999999996,0.0,100.0,46.0375
2024-02-16 12:00:00,2024-02-16,13,M,16,2,Friday,Weekday,Light_Load,14.7,14.7,0.0,53.53,0.0,100.0,29.9625
2024-02-16 13:00:00,2024-02-16,14,M,16,2,Friday,Weekday,Light_Load,13.79,13.79,0.0,67.46000000000001,0.0,100.0,20.0275
2024-02-16 14:00:00,2024-02-16,15,T,16,2,Friday,Weekday,Light_Load,14.93,14.93,0.0,82.87,0.0,100.0,17.965
2024-02-16 15:00:00,2024-02-16,16,T,16,2,Friday,Weekday,Light_Load,14.3,14.3,0.0,73.45,0.0,100.0,19.24
2024-02-16 16:00:00,2024-02-16,17,T,16,2,Friday,Weekday,Light_Load,14.76,14.76,0.0,78.59,0.0,100.0,18.67
