datetime_hora,fecha,dia,mes,mes_nombre,dia_semana_2024,tipo_semana,hora_periodo,turno,periodo_tarifario,tramo_horario,hora_inicio,hora_fin,tipo_carga,consumo_kwh,consumo_mwh,potencia_media_kw,reactiva_retrasada_kvarh,reactiva_adelantada_kvarh,CO2(tCO2),factor_potencia_retrasada,factor_potencia_adelantada,potencia_eur_kw_anio,energia_regulada_eur_kwh,exceso_potencia_eur_kw_dia,reactiva_095_eur_kvarh,reactiva_080_eur_kvarh,iee_perc,iva_perc,alq_trif_eur_dia,bs_eur_dia,fnee_eur_kwh,tasa_mun_perc,precio_variable_parcial_eur_kwh,coste_estimado_parcial_eur,semana_anio
2024-03-02 06:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,7,M,P6,6-7,6,7,Light_Load,13.58,0.01358,13.58,12.35,0.0,0.0,73.99,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0453572,9
2024-03-02 07:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,8,M,P6,7-8,7,8,Light_Load,14.32,0.014320000000000001,14.32,14.15,0.0,0.0,71.2875,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.047828800000000005,9
2024-03-02 08:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,9,M,P6,8-9,8,9,Light_Load,101.44,0.10144,101.44,85.43,0.0,0.05,76.5525,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.3388096,9
2024-03-02 09:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,10,M,P6,9-10,9,10,Light_Load,150.34,0.15034,150.34,23.33,11.74,0.08,98.6075,99.61,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.5021356,9
2024-03-02 10:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,11,M,P6,10-11,10,11,Medium_Load,136.57999999999998,0.13657999999999998,136.57999999999998,5.94,20.64,0.07,99.8225,98.7425,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.45617719999999995,9
2024-03-02 11:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,12,M,P6,11-12,11,12,Maximum_Load,134.05,0.13405,134.05,43.12,6.44,0.06,94.125,99.5775,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.44772700000000004,9
2024-03-02 12:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,13,M,P6,12-13,12,13,Maximum_Load,54.04,0.05404,54.04,20.45,60.41,0.02,97.1125,44.8825,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.1804936,9
2024-03-02 13:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,14,M,P6,13-14,13,14,Medium_Load,102.85,0.10285,102.85,12.79,32.19,0.05,99.39,77.9,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.34351899999999996,9
2024-03-02 14:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,15,T,P6,14-15,14,15,Maximum_Load,223.59,0.22359,223.59,27.64,3.78,0.11,99.0675,99.9375,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.7467906000000001,9
2024-03-02 15:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,16,T,P6,15-16,15,16,Maximum_Load,276.04,0.27604,276.04,34.7,3.140000000000001,0.13,99.26,99.965,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.9219736000000001,9
2024-03-02 16:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,17,T,P6,16-17,16,17,Maximum_Load,140.69,0.14069,140.69,5.91,12.17,0.06,99.9,99.525,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.4699046,9
2024-03-02 17:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,18,T,P6,17-18,17,18,Maximum_Load,33.88,0.03388,33.88,0.18,90.51,0.01,100.0,34.6025,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.11315920000000002,9
2024-03-02 18:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,19,T,P6,18-19,18,19,Medium_Load,19.62,0.019620000000000002,19.62,0.0,70.35,0.0,100.0,31.3025,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0655308,9
2024-03-02 19:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,20,T,P6,19-20,19,20,Medium_Load,19.76,0.019760000000000003,19.76,0.0,109.15,0.0,100.0,17.8125,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.06599840000000001,9
2024-03-02 20:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,21,T,P6,20-21,20,21,Medium_Load,12.92,0.01292,12.92,0.0,75.7,0.0,100.0,16.8925,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0431528,9
2024-03-02 21:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,22,T,P6,21-22,21,22,Medium_Load,12.74,0.01274,12.74,0.0,71.92,0.0,100.0,17.439999999999998,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0425516,9
2024-03-02 22:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,23,N,P6,22-23,22,23,Medium_Load,12.99,0.01299,12.99,7.74,32.33,0.0,83.4775,60.4025,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.043386600000000004,9
2024-03-02 23:00:00,2024-03-02,2,3,Marzo,Saturday,Weekend,24,N,P6,23-24,23,24,Medium_Load,12.55,0.01255,12.55,12.96,0.0,0.0,70.1875,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.041917,9
2024-03-03 00:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,1,N,P6,0-1,0,1,Light_Load,12.09,0.01209,12.09,14.14,0.0,0.0,65.0,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0403806,9
2024-03-03 01:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,2,N,P6,1-2,1,2,Light_Load,12.96,0.012960000000000001,12.96,16.169999999999998,0.0,0.0,62.5625,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0432864,9
2024-03-03 02:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,3,N,P6,2-3,2,3,Light_Load,12.28,0.01228,12.28,15.45,0.0,0.0,62.225,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0410152,9
2024-03-03 03:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,4,N,P6,3-4,3,4,Light_Load,13.42,0.01342,13.42,18.35,0.0,0.0,59.1825,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0448228,9
2024-03-03 04:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,5,N,P6,4-5,4,5,Light_Load,12.93,0.01293,12.93,16.85,0.0,0.0,60.8675,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0431862,9
2024-03-03 05:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,6,N,P6,5-6,5,6,Light_Load,12.27,0.01227,12.27,15.63,0.0,0.0,61.75,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0409818,9
2024-03-03 06:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,7,M,P6,6-7,6,7,Light_Load,13.68,0.01368,13.68,18.79,0.0,0.0,59.05,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0456912,9
2024-03-03 07:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,8,M,P6,7-8,7,8,Light_Load,12.53,0.01253,12.53,17.53,0.0,0.0,58.19,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0418502,9
2024-03-03 08:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,9,M,P6,8-9,8,9,Light_Load,12.28,0.01228,12.28,16.78,0.25,0.0,59.0575,99.92,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0410152,9
2024-03-03 09:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,10,M,P6,9-10,9,10,Light_Load,15.63,0.01563,15.63,0.0,78.59,0.0,100.0,20.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.052204200000000006,9
2024-03-03 10:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,11,M,P6,10-11,10,11,Light_Load,13.82,0.01382,13.82,0.0,73.87,0.0,100.0,18.5,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0461588,9
2024-03-03 11:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,12,M,P6,11-12,11,12,Light_Load,12.81,0.01281,12.81,0.0,33.160000000000004,0.0,100.0,43.13,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0427854,9
2024-03-03 12:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,13,M,P6,12-13,12,13,Light_Load,13.51,0.01351,13.51,0.0,59.36,0.0,100.0,27.6775,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0451234,9
2024-03-03 13:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,14,M,P6,13-14,13,14,Light_Load,13.5,0.0135,13.5,0.0,77.82000000000001,0.0,100.0,17.365000000000002,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.04509,9
2024-03-03 14:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,15,T,P6,14-15,14,15,Light_Load,13.98,0.013980000000000001,13.98,0.0,80.61,0.0,100.0,17.355,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.046693200000000004,9
2024-03-03 15:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,16,T,P6,15-16,15,16,Light_Load,13.25,0.01325,13.25,0.0,71.42,0.0,100.0,18.2625,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.044255,9
2024-03-03 16:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,17,T,P6,16-17,16,17,Light_Load,14.15,0.014150000000000001,14.15,0.0,82.8,0.0,100.0,17.155,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.047261000000000004,9
2024-03-03 17:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,18,T,P6,17-18,17,18,Light_Load,13.18,0.013179999999999999,13.18,0.0,68.25,0.0,100.0,18.9625,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0440212,9
2024-03-03 18:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,19,T,P6,18-19,18,19,Light_Load,12.85,0.01285,12.85,0.0,42.98,0.0,100.0,34.4025,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.042919,9
2024-03-03 19:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,20,T,P6,19-20,19,20,Light_Load,15.62,0.015619999999999998,15.62,0.0,86.43,0.0,100.0,17.9275,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.052170799999999996,9
2024-03-03 20:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,21,T,P6,20-21,20,21,Light_Load,13.28,0.01328,13.28,0.0,69.51,0.0,100.0,18.7675,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0443552,9
2024-03-03 21:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,22,T,P6,21-22,21,22,Light_Load,13.28,0.01328,13.28,0.0,69.19,0.0,100.0,18.8475,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0443552,9
2024-03-03 22:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,23,N,P6,22-23,22,23,Light_Load,14.61,0.01461,14.61,12.1,37.370000000000005,0.0,75.845,60.2825,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0487974,9
2024-03-03 23:00:00,2024-03-03,3,3,Marzo,Sunday,Weekend,24,N,P6,23-24,23,24,Light_Load,12.12,0.012119999999999999,12.12,14.91,0.0,0.0,63.085,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0404808,9
2024-03-04 00:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,1,N,P6,0-1,0,1,Light_Load,15.88,0.015880000000000002,15.88,16.59,0.0,0.0,66.9275,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0530392,10
2024-03-04 01:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,2,N,P6,1-2,1,2,Light_Load,13.75,0.01375,13.75,18.86,0.0,0.0,59.102500000000006,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.045925,10
2024-03-04 02:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,3,N,P6,2-3,2,3,Light_Load,12.27,0.01227,12.27,15.48,0.0,0.0,62.125,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0409818,10
2024-03-04 03:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,4,N,P6,3-4,3,4,Light_Load,12.23,0.012230000000000001,12.23,15.66,0.0,0.0,61.56,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0408482,10
2024-03-04 04:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,5,N,P6,4-5,4,5,Light_Load,13.18,0.013179999999999999,13.18,17.39,0.0,0.0,60.4225,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0440212,10
2024-03-04 05:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,6,N,P6,5-6,5,6,Light_Load,12.85,0.01285,12.85,17.03,0.0,0.0,60.43,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.042919,10
2024-03-04 06:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,7,M,P6,6-7,6,7,Light_Load,12.28,0.01228,12.28,15.69,0.0,0.0,61.6525,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0410152,10
2024-03-04 07:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,8,M,P6,7-8,7,8,Light_Load,14.22,0.01422,14.22,19.05,0.0,0.0,59.9475,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.047494800000000004,10
2024-03-04 08:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,9,M,P3,8-9,8,9,Light_Load,214.73,0.21472999999999998,214.73,144.65,0.0,0.1,79.845,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,3.6854109899999994,10
2024-03-04 09:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,10,M,P2,9-10,9,10,Light_Load,220.18,0.22018000000000001,220.18,74.23,0.0,0.11,94.67,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,7.65808058,10
2024-03-04 10:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,11,M,P2,10-11,10,11,Medium_Load,307.5,0.3075,307.5,130.78,0.0,0.14,92.2725,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,10.6951575,10
2024-03-04 11:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,12,M,P2,11-12,11,12,Maximum_Load,344.88,0.34488,344.88,201.17,0.0,0.15,85.6325,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,11.995271279999999,10
2024-03-04 12:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,13,M,P2,12-13,12,13,Maximum_Load,113.8,0.1138,113.8,48.82,70.49000000000001,0.04,96.4075,50.735,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,3.9580778,10
2024-03-04 13:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,14,M,P2,13-14,13,14,Medium_Load,249.73,0.24972999999999998,249.73,70.7,29.19,0.1,97.1575,82.025,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,8.685859129999999,10
2024-03-04 14:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,15,T,P3,14-15,14,15,Maximum_Load,367.17,0.36717,367.17,119.3,0.0,0.17,95.5325,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,6.3017387099999995,10
2024-03-04 15:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,16,T,P3,15-16,15,16,Maximum_Load,306.64,0.30663999999999997,306.64,109.79,0.0,0.14,95.085,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,5.262862319999999,10
2024-03-04 16:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,17,T,P3,16-17,16,17,Maximum_Load,343.19,0.34319,343.19,146.53,0.0,0.16,92.535,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,5.890169969999999,10
2024-03-04 17:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,18,T,P3,17-18,17,18,Maximum_Load,185.98,0.18597999999999998,185.98,38.48,11.09,0.08,97.66,98.88,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,3.1919747399999996,10
2024-03-04 18:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,19,T,P2,18-19,18,19,Medium_Load,180.58,0.18058000000000002,180.58,64.12,9.86,0.08,93.83,98.9475,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,6.28075298,10
2024-03-04 19:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,20,T,P2,19-20,19,20,Medium_Load,225.5,0.2255,225.5,63.5,0.0,0.1,96.34,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,7.8431155,10
2024-03-04 20:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,21,T,P2,20-21,20,21,Medium_Load,341.27,0.34126999999999996,341.27,106.74,0.0,0.16,95.465,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,11.86971187,10
2024-03-04 21:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,22,T,P2,21-22,21,22,Medium_Load,138.35,0.13835,138.35,25.74,67.1,0.06,99.275,58.4875,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,4.811951349999999,10
2024-03-04 22:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,23,N,P3,22-23,22,23,Medium_Load,28.4,0.028399999999999998,28.4,14.32,38.59,0.0,86.4325,68.825,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,0.4874291999999999,10
2024-03-04 23:00:00,2024-03-04,4,3,Marzo,Monday,Weekday,24,N,P3,23-24,23,24,Medium_Load,27.04,0.027039999999999998,27.04,21.56,0.0,0.0,78.195,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,0.4640875199999999,10
2024-03-05 00:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,1,N,P6,0-1,0,1,Light_Load,24.99,0.02499,24.99,20.01,0.0,0.0,77.99,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0834666,10
2024-03-05 01:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,2,N,P6,1-2,1,2,Light_Load,27.1,0.027100000000000003,27.1,21.82,0.0,0.0,77.89,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.09051400000000001,10
2024-03-05 02:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,3,N,P6,2-3,2,3,Light_Load,24.2,0.0242,24.2,22.39,0.0,0.0,72.805,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.080828,10
2024-03-05 03:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,4,N,P6,3-4,3,4,Light_Load,18.71,0.01871,18.71,23.18,0.0,0.0,62.805,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0624914,10
2024-03-05 04:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,5,N,P6,4-5,4,5,Light_Load,18.72,0.01872,18.72,22.47,0.0,0.0,64.0125,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.06252479999999999,10
2024-03-05 05:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,6,N,P6,5-6,5,6,Light_Load,21.81,0.02181,21.81,21.1,0.0,0.0,71.835,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.07284539999999999,10
2024-03-05 06:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,7,M,P6,6-7,6,7,Light_Load,18.5,0.0185,18.5,20.74,0.0,0.0,66.5675,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.061790000000000005,10
2024-03-05 07:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,8,M,P6,7-8,7,8,Light_Load,26.12,0.02612,26.12,19.98,0.0,0.0,78.575,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.08724080000000001,10
2024-03-05 08:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,9,M,P3,8-9,8,9,Light_Load,240.12,0.24012,240.12,149.46,0.0,0.11,83.3775,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,4.12117956,10
2024-03-05 09:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,10,M,P2,9-10,9,10,Light_Load,446.62,0.44662,446.62,167.32,0.0,0.21,93.6425,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,15.53389022,10
2024-03-05 10:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,11,M,P2,10-11,10,11,Medium_Load,272.23,0.27223,272.23,106.42,0.0,0.13,93.2325,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,9.468431630000001,10
2024-03-05 11:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,12,M,P2,11-12,11,12,Maximum_Load,252.58,0.25258,252.58,149.36,0.0,0.12,86.1325,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,8.78498498,10
2024-03-05 12:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,13,M,P2,12-13,12,13,Maximum_Load,132.05,0.13205,132.05,48.7,44.57,0.06,95.17,86.7775,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,4.59283105,10
2024-03-05 13:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,14,M,P2,13-14,13,14,Medium_Load,212.91,0.21291,212.91,75.85,13.9,0.09,94.495,98.3075,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,7.405222709999999,10
2024-03-05 14:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,15,T,P3,14-15,14,15,Maximum_Load,245.91,0.24591,245.91,120.6,0.0,0.11,90.2575,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,4.2205533299999995,10
2024-03-05 15:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,16,T,P3,15-16,15,16,Maximum_Load,305.6,0.30560000000000004,305.6,124.88,0.0,0.13,92.465,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,5.2450128,10
2024-03-05 16:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,17,T,P3,16-17,16,17,Maximum_Load,310.65,0.31065,310.65,126.14,0.0,0.14,92.6225,100.0,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,5.331685949999999,10
2024-03-05 17:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,18,T,P3,17-18,17,18,Maximum_Load,331.52,0.33152,331.52,109.73,1.44,0.15,95.035,99.9925,4.002045,0.016193,0.028721,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.017162999999999998,5.689877759999999,10
2024-03-05 18:00:00,2024-03-05,5,3,Marzo,Tuesday,Weekday,19,T,P2,18-19,18,19,Medium_Load,218.52,0.21852000000000002,218.52,85.42,1.44,0.1,91.47,99.9925,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,7.60034412,10
